SNo,Status,Comment,dT_Test(s),ErrCode,aa,a,1122,Clr_R_DPI,Clr_G_DPI,Clr_B_DPI,R_rate,G_B_Rate,PX_DPI_3,PX_DPI_1,DPI_px_rate,random_sqrt1000,random_1000^1/3
,T,01-03-2014 15:47:27,MAC Addr:,OS version: 6.1.7601,,,,,,,,,,,,,
,U,,,,,1.1,,255,255,255,0.3,1,,,0.46,31,13
,L,,,,,-1.1,,0,20,20,0,0.4,,,0.2,0,1.65
,#P,8xxxxx-0000,,,,,,,,,,,,,,,
,#I,780-123456-001,x,2014/1/2 13:39,,,,,,,,,,,,,
,#L,4F,,,,,,,,,,,,,,,
,#M,60,,,,,,,,,,,,,,,
,#E,,,,,,,,,,,,,,,,
2,P,,101.93,,0,0,1,61,112,144,0.192422952,0.777723769,525,171,0.325652257,27.82153581,8.36142329
4,P,,17.53,,0.01,0.009999833,2,61,112,148,0.190025233,0.756705628,605,180,0.297471492,8.372851778,8.216037323
6,P,,21.67,,0.02,0.019998667,3,63,116,149,0.192067315,0.778471244,546,155,0.2838308,14.99133404,7.224552959
7,P,,23.67,,0.03,0.0299955,4,57,107,142,0.186268423,0.753468066,589,211,0.358173485,26.21806911,7.315785331
8,P,,26.26,,0.04,0.039989334,5,62,115,147,0.191352119,0.78225971,491,133,0.270820607,29.15583604,7.523313894
9,P,,16.07,,0.05,0.049979169,6,61,113,148,0.189435111,0.763461928,639,200,0.312940072,31.3945193,9.289590782
10,P,,13.99,,0.06,0.059964006,7,60,117,150,0.183480628,0.779948003,654,196,0.299648372,20.28009621,7.103675115
11,P,,13.88,,0.07,0.069942847,8,63,129,163,0.17745979,0.791362493,907,294,0.3241098,2.935875294,8.479606966
13,P,,14.68,,0.08,0.079914694,9,63,118,153,0.188617107,0.771191425,645,209,0.323980778,25.76231084,7.578767524
15,P,,15.19,,0.09,0.089878549,10,60,114,147,0.186910065,0.775457452,621,228,0.367090646,30.76372149,7.82740666
16,P,,13.56,,0.1,0.099833417,1,62,115,145,0.192540604,0.793048755,562,168,0.298879203,12.35477119,6.833926829
18,P,,26.41,,0.11,0.109778301,2,60,112,145,0.189268477,0.772360527,559,188,0.336254695,29.13743709,7.116201816
19,P,,20.98,,0.12,0.119712207,3,62,117,151,0.187873095,0.774783127,611,201,0.328915071,20.29850533,5.585433179
20,P,,26.79,,0.13,0.129634143,4,59,105,135,0.197317815,0.777720169,374,113,0.302058273,10.66130097,8.313182429
21,P,,14.62,,0.14,0.139543115,5,63,121,154,0.186385018,0.785663269,706,244,0.345560119,31.18858041,9.347595778
22,P,,13.67,,0.15,0.149438132,6,61,114,146,0.190025233,0.780768441,522,175,0.33518483,11.25607261,9.404405533
25,P,,17.05,,0.16,0.159318207,7,62,116,148,0.190178215,0.783730829,544,149,0.273846719,9.476407035,8.200004274
26,P,,14.06,,0.17,0.169182349,8,61,110,146,0.192422952,0.753373057,596,188,0.315383325,26.80994073,7.434017909
28,P,,13.12,,0.18,0.179029573,9,60,112,148,0.187494141,0.756705628,487,131,0.268938616,29.08023604,9.080301701
30,P,,14.32,,0.19,0.188858895,10,60,110,147,0.189268477,0.748248418,577,225,0.389880437,28.30361298,8.869692756
32,P,,21.06,,0.2,0.198669331,1,60,109,142,0.192919842,0.767551581,538,184,0.341943877,16.78052494,7.722475503
33,P,,18.81,,0.21,0.2084599,2,63,115,148,0.193245606,0.776974529,586,181,0.30882102,26.361827,9.995945326
35,P,,12.09,,0.22,0.218229623,3,60,113,144,0.189268477,0.784667731,601,177,0.294460156,11.65100757,9.324608799
36,P,,11.34,,0.23,0.227977524,4,63,116,152,0.190326576,0.76310769,547,156,0.285139828,5.618580841,7.40368601
37,P,,13.73,,0.24,0.237702626,5,63,116,153,0.189753321,0.758120384,637,181,0.284099827,21.7618664,8.186236313
38,P,,17.71,,0.25,0.247403959,6,57,112,145,0.181522881,0.772360527,550,198,0.359934557,15.03213554,4.53096605
40,P,,15.55,,0.26,0.257080552,7,63,118,148,0.191483542,0.797243429,650,202,0.310721427,31.27913886,8.823604029
41,P,,15.66,,0.27,0.266731437,8,63,117,151,0.190326576,0.774783127,608,186,0.305870745,21.86347487,4.421278896
42,P,,14.85,,0.28,0.276355649,9,62,112,148,0.192540604,0.756705628,567,187,0.32974784,19.13496388,9.289088182
44,P,,17.69,,0.29,0.285952225,10,59,107,137,0.194713046,0.780964893,464,146,0.314587373,4.465684535,8.998356541
47,P,,18.46,,0.3,0.295520207,1,58,105,137,0.193326889,0.766367418,388,119,0.306622005,28.16334146,9.089808993
48,P,,19.63,,0.31,0.305058636,2,63,119,155,0.186938073,0.767692407,534,172,0.322037072,31.54049265,4.323147112
49,P,,12.79,,0.32,0.314566561,3,59,110,147,0.186702952,0.748248418,584,185,0.316726588,25.92118467,6.10859438
50,P,,15.38,,0.33,0.324043028,4,62,119,154,0.185069102,0.772677099,488,158,0.323704159,20.29295023,9.749005884
52,P,,12.22,,0.34,0.333487092,5,60,115,149,0.18517947,0.771760285,599,228,0.380570856,25.09216562,7.113523363
53,P,,14.18,,0.35,0.342897807,6,60,113,146,0.188081878,0.773919595,501,159,0.317301936,21.61787655,6.432895596
54,P,,13.37,,0.36,0.352274233,7,60,114,148,0.186329617,0.770218228,604,194,0.321138884,24.69433212,6.789859024
58,P,,20.19,,0.37,0.361615432,8,63,111,147,0.196255568,0.755050677,476,147,0.308758664,26.3105261,8.746907102
59,P,,19.77,,0.38,0.370920469,9,61,120,153,0.182629263,0.784262467,732,245,0.334653736,11.26908227,8.59788369
62,P,,21.37,,0.39,0.380188415,10,58,105,140,0.191412825,0.749946432,370,120,0.324236693,8.476937421,2.840658588
65,P,,20.5,,0.4,0.389418342,1,63,119,153,0.188054088,0.777726946,586,205,0.349769664,28.11282512,3.632245221
66,P,,20.34,,0.41,0.398609328,2,60,111,149,0.187494141,0.744916449,574,179,0.311792371,14.23900118,9.105044636
75,P,,5.4,,0.42,0.407760453,3,63,115,150,0.192067315,0.766615559,540,153,0.283280874,25.40320928,8.338467922
76,P,,4.98,,0.43,0.416870802,4,62,115,151,0.189018627,0.761538971,544,140,0.257305642,13.91160222,7.567541838
77,P,,4.95,,0.44,0.425939465,5,63,116,151,0.190903306,0.768161049,532,145,0.272505168,25.35287922,7.021120078
78,P,,4.96,,0.45,0.434965534,6,62,116,150,0.189018627,0.773281781,542,146,0.269323003,27.91678729,9.760235886
79,P,,4.95,,0.46,0.443948107,7,63,116,151,0.190903306,0.768161049,538,147,0.273183423,23.60026805,9.131153821
80,P,,4.98,,0.47,0.452886285,8,62,115,150,0.189596648,0.766615559,550,147,0.267224141,22.51959249,6.550257551
81,P,,4.96,,0.48,0.461779176,9,63,116,151,0.190903306,0.768161049,534,150,0.280846283,18.74300746,9.832010035
82,P,,4.95,,0.49,0.470625888,10,61,116,153,0.184842884,0.758120384,520,144,0.276869833,12.84424104,8.70715945
83,P,,4.95,,0.5,0.479425539,,63,115,150,0.192067315,0.766615559,540,147,0.27217182,29.22404543,8.277663727
84,P,,4.95,,0.51,0.488177247,,63,117,153,0.189183508,0.764655905,526,148,0.281315339,27.50877084,7.845775276
85,P,,4.95,,0.52,0.496880138,,63,116,151,0.190903306,0.768161049,534,147,0.275229358,26.90225156,7.850739275
86,P,,4.98,,0.53,0.505533341,,60,115,152,0.183480628,0.756529176,531,149,0.280549802,27.28059076,2.548467515
87,P,,4.98,,0.54,0.514135992,,63,116,152,0.190326576,0.76310769,531,150,0.282432687,27.48509719,7.361841581
88,P,,4.93,,0.55,0.522687229,,61,115,152,0.18596994,0.756529176,535,148,0.276583816,11.72867562,4.336316507
89,P,,4.95,,0.56,0.531186198,,63,116,151,0.190903306,0.768161049,527,153,0.290267501,25.17145171,5.934778199
90,P,,4.93,,0.57,0.539632049,,62,116,151,0.18844412,0.768161049,555,143,0.257611241,22.33928244,8.77516661
91,P,,4.98,,0.58,0.548023937,,62,116,150,0.189018627,0.773281781,548,142,0.259076811,12.41899683,9.964829084
92,P,,4.93,,0.59,0.556361023,,63,116,151,0.190903306,0.768161049,532,144,0.270625822,23.31321158,3.189756255
93,P,,4.98,,0.6,0.564642473,,61,116,152,0.185404699,0.76310769,526,144,0.273712222,28.11375329,5.940719926
94,P,,4.95,,0.61,0.57286746,,62,115,151,0.189018627,0.761538971,550,139,0.252681331,28.3215759,8.954411053
95,P,,4.96,,0.62,0.581035161,,62,111,148,0.193140401,0.749949328,485,144,0.296846011,22.90739773,7.252874438
96,P,,4.96,,0.63,0.589144758,,62,111,147,0.193743946,0.755050677,490,150,0.306059988,15.98317002,6.056419276
97,P,,4.96,,0.64,0.597195441,,62,112,149,0.191944522,0.751627408,482,152,0.315287285,30.13324446,8.561734459
98,P,,4.98,,0.65,0.605186406,,60,111,149,0.187494141,0.744916449,485,149,0.307153164,5.899289108,9.752291816
99,P,,4.96,,0.66,0.613116852,,62,110,147,0.194351274,0.748248418,493,146,0.296085987,31.44145566,9.643378826
100,P,,5.02,,0.67,0.620985987,,62,111,148,0.193140401,0.749949328,512,160,0.312438977,7.346784839,8.818329373
101,P,,4.96,,0.68,0.628793024,,62,110,146,0.194962423,0.753373057,523,151,0.288663735,26.4634494,6.925103187
102,P,,4.96,,0.69,0.636537182,,62,111,148,0.193140401,0.749949328,502,153,0.304720175,10.74728232,7.687097287
103,P,,5.02,,0.7,0.644217687,,63,111,148,0.195646098,0.749949328,486,145,0.298292532,20.3294469,9.867496174
104,P,,4.98,,0.71,0.651833771,,62,110,146,0.194962423,0.753373057,522,151,0.289216625,16.10117623,3.561937104
105,P,,4.98,,0.72,0.659384672,,62,111,148,0.193140401,0.749949328,501,165,0.329275594,19.63617363,6.827092205
106,P,,4.96,,0.73,0.666869635,,60,111,150,0.186910065,0.73995067,470,159,0.338225909,21.855478,9.432469503
107,P,,4.95,,0.74,0.674287912,,62,111,147,0.193743946,0.755050677,510,146,0.286218389,18.73728384,5.262540587
108,P,,4.93,,0.75,0.68163876,,62,111,148,0.193140401,0.749949328,494,164,0.331916616,29.42686772,5.147589462
109,P,,4.96,,0.76,0.688921445,,62,111,148,0.193140401,0.749949328,510,152,0.297980788,23.15901891,9.244974612
110,P,,4.99,,0.77,0.696135239,,61,111,147,0.191216576,0.755050677,492,124,0.251981305,29.44919551,9.57640118
111,P,,4.99,,0.78,0.703279419,,62,112,148,0.192540604,0.756705628,480,116,0.24161633,29.1791075,9.685752
112,P,,4.99,,0.79,0.710353272,,62,113,149,0.191352119,0.758338367,477,125,0.261999581,21.36676745,7.733358448
113,P,,4.98,,0.8,0.717356091,,62,113,150,0.190763361,0.753283114,475,107,0.225215744,26.28544824,8.625301477
114,P,,4.95,,0.81,0.724287174,,62,112,148,0.192540604,0.756705628,491,127,0.258603136,12.71375564,4.043009836
115,P,,4.98,,0.82,0.73114583,,62,113,149,0.191352119,0.758338367,486,119,0.244805596,23.79378441,9.845231475
116,P,,4.99,,0.83,0.737931371,,62,112,149,0.191944522,0.751627408,485,113,0.232941662,31.38481167,8.141220077
117,P,,4.96,,0.84,0.74464312,,63,113,149,0.19384019,0.758338367,475,126,0.265207325,11.02987317,8.036282675
118,P,,4.98,,0.85,0.751280405,,62,112,148,0.192540604,0.756705628,496,124,0.249949607,25.68914197,8.711865139
119,P,,4.98,,0.86,0.757842563,,62,113,149,0.191352119,0.758338367,491,122,0.24842191,26.24770191,6.2057339
120,P,,4.98,,0.87,0.764328937,,62,111,147,0.193743946,0.755050677,514,123,0.239253064,31.16092357,7.56411062
121,P,,4.99,,0.88,0.770738879,,62,112,148,0.192540604,0.756705628,495,126,0.254494042,7.017993105,9.062512906
122,P,,4.99,,0.89,0.777071748,,62,112,148,0.192540604,0.756705628,480,110,0.229118934,5.94087042,6.324150024
123,P,,4.96,,0.9,0.78332691,,62,112,148,0.192540604,0.756705628,501,111,0.221512672,28.88942814,4.350457872
124,P,,4.99,,0.91,0.78950374,,62,112,147,0.193140401,0.761852935,505,119,0.235596912,18.78350105,3.462404205
125,P,,4.98,,0.92,0.79560162,,62,113,149,0.191352119,0.758338367,485,134,0.276231705,30.26596976,7.833486649
126,P,,4.96,,0.93,0.801619941,,62,112,148,0.192540604,0.756705628,484,129,0.266473869,6.720093985,8.978157517
127,P,,4.99,,0.94,0.8075581,,62,112,148,0.192540604,0.756705628,482,126,0.261356565,22.07785822,5.775464368
128,P,,4.99,,0.95,0.813415505,,60,111,149,0.187494141,0.744916449,478,120,0.250993516,14.42640994,4.238693104
129,P,,4.98,,0.96,0.819191568,,62,112,148,0.192540604,0.756705628,489,121,0.247393171,15.25437662,9.656057783
130,P,,4.98,,0.97,0.824885713,,60,112,150,0.186329617,0.746616892,469,126,0.268599446,29.48330235,5.043364384
131,P,,4.99,,0.98,0.83049737,,60,111,148,0.188081878,0.749949328,485,112,0.230880231,25.18097759,2.917651883
132,P,,4.99,,0.99,0.836025979,,59,109,145,0.18849238,0.751672298,561,175,0.311887364,21.80961254,6.305531359
133,P,,4.96,,1,0.841470985,,60,110,146,0.189867409,0.753373057,550,183,0.332666788,25.01460757,7.426931744
134,P,,4.96,,1.01,0.846831845,,60,109,146,0.190470144,0.746524211,550,179,0.325395383,30.83027711,8.070697795
135,P,,4.98,,1.02,0.852108022,,60,110,146,0.189867409,0.753373057,562,174,0.30955346,24.20080086,8.487935073
136,P,,4.96,,1.03,0.857298989,,59,109,146,0.187892105,0.746524211,561,176,0.313669578,27.1921418,7.128742592
137,P,,4.95,,1.04,0.862404227,,60,110,147,0.189268477,0.748248418,550,178,0.323577531,30.29655607,9.515318479
138,P,,4.96,,1.05,0.867423226,,60,110,146,0.189867409,0.753373057,553,174,0.31459049,13.81605249,5.989844987
139,P,,4.96,,1.06,0.872355482,,60,110,147,0.189268477,0.748248418,559,174,0.311214452,8.716773718,9.088138544
140,P,,4.99,,1.07,0.877200504,,61,111,148,0.190619043,0.749949328,532,171,0.321368164,21.80554327,9.324543562
141,P,,4.96,,1.08,0.881957807,,60,111,147,0.188673312,0.755050677,547,178,0.325351855,14.01195129,9.438258498
142,P,,4.98,,1.09,0.886626914,,60,109,145,0.191076717,0.751672298,569,177,0.311017396,19.4937636,7.193111615
143,P,,4.93,,1.1,0.89120736,,60,109,146,0.190470144,0.746524211,564,177,0.313774154,14.98528666,8.648109937
144,P,,4.98,,1.11,0.895698686,,58,109,147,0.184707493,0.74144616,542,175,0.322818668,3.454434547,6.101200487
145,P,,4.96,,1.12,0.900100442,,60,111,147,0.188673312,0.755050677,546,174,0.318622963,24.48681052,9.19753447
146,P,,4.98,,1.13,0.904412189,,60,110,146,0.189867409,0.753373057,554,175,0.315827468,24.89183419,6.862621338
147,P,,4.96,,1.14,0.908633496,,59,109,147,0.187295641,0.74144616,537,179,0.333271272,29.34088449,8.348317865
148,P,,4.98,,1.15,0.91276394,,60,110,147,0.189268477,0.748248418,555,169,0.304449649,25.26283654,9.890337464
149,P,,4.96,,1.16,0.916803109,,60,110,147,0.189268477,0.748248418,549,171,0.311418685,27.40781271,8.728306321
150,P,,4.93,,1.17,0.920750598,,60,110,147,0.189268477,0.748248418,551,175,0.317546725,26.28908886,6.373213432
151,P,,4.98,,1.18,0.924606012,,58,109,147,0.184707493,0.74144616,543,178,0.327748113,21.2745036,8.258061886
152,P,,4.99,,1.19,0.928368967,,61,110,147,0.191817867,0.748248418,551,177,0.32117583,19.63321898,9.060768964
153,P,,4.96,,1.2,0.932039086,,60,109,145,0.191076717,0.751672298,569,186,0.32683184,3.904157299,9.462406447
154,P,,4.96,,1.21,0.935616002,,60,110,146,0.189867409,0.753373057,561,175,0.311887364,7.723309918,8.60556563
155,P,,4.98,,1.22,0.939099356,,60,110,147,0.189268477,0.748248418,541,174,0.321567178,26.83261417,6.601064459
156,P,,4.96,,1.23,0.942488802,,60,110,147,0.189268477,0.748248418,550,172,0.312670424,29.0980777,9.316867416
157,P,,4.96,,1.24,0.945783999,,61,111,148,0.190619043,0.749949328,541,167,0.308630567,29.57270655,8.790220549
158,P,,4.98,,1.25,0.948984619,,60,110,148,0.188673312,0.743193027,542,172,0.317284634,24.8301363,5.708957335
159,P,,4.98,,1.26,0.952090342,,59,110,147,0.186702952,0.748248418,531,179,0.33703634,23.60719562,7.144401329
160,P,,4.98,,1.27,0.955100856,,60,111,147,0.188673312,0.755050677,535,184,0.343860961,28.25893652,7.670781945
161,P,,4.98,,1.28,0.95801586,,60,110,146,0.189867409,0.753373057,563,167,0.296572545,30.67865778,8.129252017
162,P,,4.93,,1.29,0.960835064,,60,110,146,0.189867409,0.753373057,548,178,0.324758256,10.89668395,9.48799895
163,P,,4.95,,1.3,0.963558185,,60,110,147,0.189268477,0.748248418,550,180,0.327213234,1.689155517,6.577461478
164,P,,4.95,,1.31,0.966184952,,59,110,148,0.186114003,0.743193027,523,181,0.346014146,12.95378877,9.066752523
165,P,,4.98,,1.32,0.9687151,,60,110,147,0.189268477,0.748248418,557,183,0.328486807,28.63152112,7.478863796
166,P,,4.95,,1.33,0.971148378,,60,110,147,0.189268477,0.748248418,551,180,0.326619488,29.6186609,9.740529897
167,P,,4.95,,1.34,0.973484542,,60,110,146,0.189867409,0.753373057,560,174,0.310658811,28.72862063,7.749981511
168,P,,4.98,,1.35,0.975723358,,59,110,148,0.186114003,0.743193027,540,185,0.342529161,22.80323603,8.017671924
169,P,,4.95,,1.36,0.977864602,,60,110,147,0.189268477,0.748248418,543,183,0.33695452,6.745349786,9.92215616
170,P,,4.96,,1.37,0.979908061,,60,110,147,0.189268477,0.748248418,547,178,0.325351855,29.71862382,7.288605291
171,P,,4.96,,1.38,0.98185353,,60,110,147,0.189268477,0.748248418,544,174,0.319794155,14.29139488,8.409877695
172,P,,4.96,,1.39,0.983700815,,60,109,145,0.191076717,0.751672298,573,183,0.319316001,23.16507571,7.803519034
173,P,,4.96,,1.4,0.98544973,,59,110,147,0.186702952,0.748248418,536,168,0.31337437,25.69216198,7.91190185
174,P,,4.95,,1.41,0.987100101,,60,110,146,0.189867409,0.753373057,553,188,0.339902368,23.00260838,6.561873487
175,P,,4.96,,1.42,0.988651763,,60,110,147,0.189268477,0.748248418,562,179,0.318448675,14.29634769,9.172680855
176,P,,4.96,,1.43,0.99010456,,61,111,147,0.191216576,0.755050677,544,175,0.321632053,30.0936027,8.920995009
177,P,,4.96,,1.44,0.991458348,,60,111,148,0.188081878,0.749949328,538,179,0.332651923,15.79684093,9.321251782
178,P,,4.98,,1.45,0.992712991,,59,110,148,0.186114003,0.743193027,520,175,0.336473755,23.10105415,8.351450239
179,P,,4.98,,1.46,0.993868363,,60,110,146,0.189867409,0.753373057,562,171,0.304216332,5.771980602,7.121903504
180,P,,4.98,,1.47,0.99492435,,60,110,146,0.189867409,0.753373057,559,168,0.300482919,2.522412438,4.563929803
181,P,,4.96,,1.48,0.995880845,,59,110,148,0.186114003,0.743193027,539,178,0.33017993,26.27088743,8.029838907
182,P,,4.96,,1.49,0.996737752,,60,110,147,0.189268477,0.748248418,552,178,0.322405361,18.1192757,9.387799542
183,P,,4.98,,1.5,0.997494987,,60,109,146,0.190470144,0.746524211,567,180,0.317404338,27.1705742,9.583697287
184,P,,4.96,,1.51,0.998152472,,61,112,149,0.189435111,0.751627408,522,177,0.339015514,18.6333762,8.794887098
185,P,,5.01,,1.52,0.998710144,,60,110,147,0.189268477,0.748248418,563,180,0.31965903,30.80806154,8.249559648
186,P,,4.96,,1.53,0.999167945,,60,110,147,0.189268477,0.748248418,550,169,0.30721687,26.6410102,8.884428145
187,P,,4.99,,1.54,0.999525831,,60,111,148,0.188081878,0.749949328,548,172,0.313811348,26.06668284,6.98606276
188,P,,4.98,,1.55,0.999783764,,60,110,147,0.189268477,0.748248418,556,170,0.305700414,3.862307519,9.230469438
189,P,,4.95,,1.56,0.99994172,,60,110,147,0.189268477,0.748248418,545,173,0.317372959,9.632899982,3.900822442
190,P,,4.93,,1.57,0.999999683,,61,111,147,0.191216576,0.755050677,540,167,0.309202,23.18863898,6.263768661
191,P,,4.98,,1.58,0.999957646,,60,110,147,0.189268477,0.748248418,553,172,0.310974507,21.22773406,9.73960034
192,P,,4.96,,1.59,0.999815615,,60,110,147,0.189268477,0.748248418,547,169,0.308901481,20.08604479,5.918991464
193,P,,4.93,,1.6,0.999573603,,60,110,147,0.189268477,0.748248418,560,184,0.328512766,22.90873393,9.406181211
194,P,,4.96,,1.61,0.999231634,,60,110,146,0.189867409,0.753373057,558,176,0.315355671,28.17822253,8.505411529
195,P,,5.01,,1.62,0.998789743,,61,110,147,0.191817867,0.748248418,553,180,0.325438438,31.51312027,5.53335839
196,P,,4.98,,1.63,0.998247974,,60,110,147,0.189268477,0.748248418,548,174,0.317460317,12.80698148,7.330308541
197,P,,4.96,,1.64,0.997606381,,60,111,147,0.188673312,0.755050677,547,179,0.327179675,29.42295613,8.162885369
198,P,,4.95,,1.65,0.996865028,,59,109,146,0.187892105,0.746524211,548,189,0.344827586,20.51367677,3.082922227
199,P,,4.96,,1.66,0.99602399,,60,110,147,0.189268477,0.748248418,555,180,0.324265898,30.10605902,9.765535751
200,P,,4.98,,1.67,0.99508335,,60,110,147,0.189268477,0.748248418,549,178,0.324166818,1.526966272,5.919181577
201,P,,4.98,,1.68,0.994043202,,60,110,147,0.189268477,0.748248418,556,170,0.305700414,16.23692971,2.552038182
202,P,,4.95,,1.69,0.992903651,,60,111,147,0.188673312,0.755050677,547,174,0.318040578,22.60846692,6.39917202
203,P,,4.96,,1.7,0.99166481,,60,110,145,0.190470144,0.758568375,571,186,0.32568727,30.74537479,9.119323828
204,P,,4.98,,1.71,0.990326804,,60,110,147,0.189268477,0.748248418,554,175,0.315827468,16.44468817,5.417446813
205,P,,4.98,,1.72,0.988889766,,60,110,147,0.189268477,0.748248418,555,172,0.30985408,20.74027457,8.764697613
206,P,,4.96,,1.73,0.98735384,,59,110,148,0.186114003,0.743193027,522,178,0.340930856,17.13644522,6.81104579
207,P,,4.98,,1.74,0.985719179,,60,109,146,0.190470144,0.746524211,570,175,0.306963691,26.04754636,5.650736051
208,P,,4.96,,1.75,0.983985947,,58,110,148,0.183538496,0.743193027,539,173,0.320905212,24.46207349,5.648551009
209,P,,4.95,,1.76,0.982154317,,60,110,147,0.189268477,0.748248418,543,164,0.301970171,16.33295817,9.774336605
210,P,,4.96,,1.77,0.980224473,,60,109,146,0.190470144,0.746524211,565,177,0.313218899,25.54946487,7.538181223
211,P,,4.98,,1.78,0.978196607,,61,111,148,0.190619043,0.749949328,535,180,0.336385722,20.84278015,8.673349049
212,P,,4.98,,1.79,0.976070922,,59,109,147,0.187295641,0.74144616,546,168,0.307635964,17.1596114,2.539042838
213,P,,4.99,,1.8,0.973847631,,60,111,148,0.188081878,0.749949328,538,176,0.327076752,19.31021876,9.072651924
214,P,,4.98,,1.81,0.971526956,,60,110,147,0.189268477,0.748248418,556,183,0.329077504,7.730926132,7.955418882
215,P,,4.99,,1.82,0.969109129,,60,110,146,0.189867409,0.753373057,550,169,0.30721687,31.38617228,1.67559893
216,P,,4.98,,1.83,0.966594392,,60,111,147,0.188673312,0.755050677,552,184,0.333272958,18.23218468,8.771844543
217,P,,4.98,,1.84,0.963982996,,60,110,147,0.189268477,0.748248418,551,166,0.30121575,19.66289539,6.641289536
218,P,,4.98,,1.85,0.961275203,,58,109,147,0.184707493,0.74144616,554,180,0.32485111,29.40623357,6.765135397
219,P,,4.95,,1.86,0.958471283,,60,110,147,0.189268477,0.748248418,546,177,0.324116462,16.27165569,5.217647472
220,P,,4.95,,1.87,0.955571517,,59,109,147,0.187295641,0.74144616,540,179,0.331420107,28.56340132,9.293480521
221,P,,4.96,,1.88,0.952576194,,59,110,147,0.186702952,0.748248418,543,169,0.311176579,14.61703448,9.042354076
222,P,,4.98,,1.89,0.949485615,,60,110,146,0.189867409,0.753373057,568,178,0.313325119,15.65771645,6.52462426
223,P,,4.98,,1.9,0.946300088,,61,110,147,0.191817867,0.748248418,542,183,0.337576093,19.58452066,9.675706563
224,P,,4.98,,1.91,0.943019931,,60,110,146,0.189867409,0.753373057,559,177,0.316580218,12.01978493,7.114018553
225,P,,4.98,,1.92,0.939645474,,60,110,147,0.189268477,0.748248418,555,176,0.317059989,23.68258949,9.505494335
