SNo,Status,Comment,dT_Test(s),ErrCode,aa,a,1122,Clr_R_DPI,Clr_G_DPI,Clr_B_DPI,R_rate,G_B_Rate,PX_DPI_3,PX_DPI_1,DPI_px_rate,random_sqrt1000,random_1000^1/3
621,P,,4.68,,5.84,-0.428819211,,61,111,147,0.191216576,0.755050677,500,118,0.235952809,27.37756285,5.95792322
622,P,,4.65,,5.85,-0.419764018,,62,111,148,0.193140401,0.749949328,495,115,0.232276308,29.45838808,5.723819666
623,P,,4.68,,5.86,-0.410666848,,62,113,149,0.191352119,0.758338367,492,116,0.235724446,14.02492007,9.171872569
624,P,,4.67,,5.87,-0.401528612,,62,113,149,0.191352119,0.758338367,483,115,0.238045953,29.29488573,7.513214112
625,P,,4.67,,5.88,-0.392350224,,61,111,147,0.191216576,0.755050677,511,124,0.24261397,15.4477524,8.147366295
626,P,,4.65,,5.89,-0.383132601,,61,111,147,0.191216576,0.755050677,507,119,0.234667718,6.75937372,9.745688021
627,P,,4.68,,5.9,-0.373876665,,61,111,147,0.191216576,0.755050677,508,130,0.255855147,18.91699396,8.694345295
628,P,,4.65,,5.91,-0.364583341,,62,112,148,0.192540604,0.756705628,491,120,0.24434942,10.40972464,9.336426851
629,P,,4.67,,5.92,-0.35525356,,62,113,149,0.191352119,0.758338367,484,120,0.247882669,30.64857185,4.041358545
630,P,,4.62,,5.93,-0.345888253,,62,112,148,0.192540604,0.756705628,501,104,0.207543405,28.1055029,9.758163043
631,P,,4.68,,5.94,-0.336488358,,60,112,150,0.186329617,0.746616892,469,121,0.257940738,24.7438945,7.442065066
632,P,,4.65,,5.95,-0.327054815,,60,112,150,0.186329617,0.746616892,467,111,0.23763648,28.0809393,8.848481059
633,P,,4.66,,5.96,-0.317588566,,62,112,148,0.192540604,0.756705628,496,129,0.26002822,6.666783506,5.566526951
634,P,,4.7,,5.97,-0.308090559,,60,111,149,0.187494141,0.744916449,490,120,0.24484799,12.67817861,7.205265839
635,P,,4.65,,5.98,-0.298561742,,62,112,149,0.191944522,0.751627408,494,124,0.250961344,19.95180877,5.639510215
636,P,,4.66,,5.99,-0.28900307,,62,112,149,0.191944522,0.751627408,487,126,0.258673784,12.20469594,2.235765748
637,P,,4.67,,6,-0.279415498,,62,113,149,0.191352119,0.758338367,479,122,0.254644124,5.239721831,9.285855386
638,P,,4.68,,6.01,-0.269799985,,62,112,148,0.192540604,0.756705628,486,124,0.255091545,16.3735181,8.956831766
639,P,,4.65,,6.02,-0.260157491,,60,112,150,0.186329617,0.746616892,449,115,0.256067691,24.03666392,9.889442748
641,P,,4.66,,6.03,-0.250488983,,62,111,147,0.193743946,0.755050677,505,129,0.255394971,10.98174248,6.177515726
642,P,,4.65,,6.04,-0.240795425,,60,113,151,0.18517947,0.748294815,456,121,0.265292699,5.638241496,9.662172744
643,P,,4.66,,6.05,-0.231077788,,62,112,148,0.192540604,0.756705628,483,129,0.267025461,25.22776322,2.694033532
644,P,,4.63,,6.06,-0.221337044,,62,111,148,0.193140401,0.749949328,499,122,0.244439992,21.00222858,7.954814765
645,P,,4.66,,6.07,-0.211574166,,60,112,150,0.186329617,0.746616892,466,101,0.216691697,5.289801848,8.349431068
646,P,,4.66,,6.08,-0.201790131,,60,111,149,0.187494141,0.744916449,480,126,0.262445324,31.22389476,8.893975975
647,P,,4.63,,6.09,-0.191985917,,62,111,147,0.193743946,0.755050677,490,120,0.24484799,19.52176336,8.689685972
648,P,,4.65,,6.1,-0.182162504,,62,113,150,0.190763361,0.753283114,483,124,0.256675637,27.51397018,9.485978477
649,P,,4.65,,6.11,-0.172320876,,62,112,148,0.192540604,0.756705628,498,112,0.224854447,29.69322287,3.687700778
650,P,,4.63,,6.12,-0.162462015,,62,112,148,0.192540604,0.756705628,491,119,0.242313175,29.58599077,8.891142401
651,P,,4.66,,6.13,-0.152586909,,62,112,149,0.191944522,0.751627408,485,120,0.247371676,12.52012488,8.614862722
652,P,,4.65,,6.14,-0.142696544,,62,111,148,0.193140401,0.749949328,502,124,0.246962756,30.16580887,6.136213345
653,P,,4.68,,6.15,-0.132791909,,60,113,151,0.18517947,0.748294815,464,123,0.265029089,17.92241853,4.063462007
654,P,,4.65,,6.16,-0.122873995,,62,112,149,0.191944522,0.751627408,490,110,0.224443991,14.97883618,5.957448001
655,P,,4.68,,6.17,-0.112943794,,60,111,149,0.187494141,0.744916449,474,134,0.282640793,21.41578154,7.840803503
656,P,,4.65,,6.18,-0.103002299,,62,112,149,0.191944522,0.751627408,487,128,0.262779717,26.62182964,7.420100987
657,P,,4.65,,6.19,-0.093050503,,62,112,148,0.192540604,0.756705628,500,114,0.227954409,22.55856676,7.210827313
658,P,,4.65,,6.2,-0.083089403,,62,112,149,0.191944522,0.751627408,492,123,0.249949197,10.26650297,9.99639158
659,P,,4.65,,6.21,-0.073119994,,60,111,150,0.186910065,0.73995067,479,128,0.267167606,17.7662178,9.741221227
660,P,,4.66,,6.22,-0.063143272,,62,112,148,0.192540604,0.756705628,494,127,0.257032989,27.54463806,8.057669869
661,P,,4.66,,6.23,-0.053160237,,62,112,149,0.191944522,0.751627408,495,121,0.244395072,26.5008688,5.286446955
662,P,,4.63,,6.24,-0.043171885,,62,111,147,0.193743946,0.755050677,507,123,0.242555709,24.05138671,7.757993699
663,P,,4.67,,6.25,-0.033179217,,62,112,149,0.191944522,0.751627408,492,116,0.235724446,22.37270243,9.409679001
664,P,,4.67,,6.26,-0.02318323,,61,111,147,0.191216576,0.755050677,505,132,0.261334389,28.3988948,9.514827014
665,P,,4.63,,6.27,-0.013184925,,62,112,148,0.192540604,0.756705628,494,116,0.234770289,19.92390776,3.038172981
666,P,,4.71,,6.28,-0.003185302,,61,111,148,0.190619043,0.749949328,498,122,0.244930737,21.42708662,1.428565425
667,P,,4.65,,6.29,0.00681464,,62,112,149,0.191944522,0.751627408,485,125,0.257678829,25.64277457,9.332488509
668,P,,4.66,,6.3,0.0168139,,62,111,148,0.193140401,0.749949328,509,133,0.261245335,20.22266857,9.962622745
669,P,,4.65,,6.31,0.02681148,,60,112,150,0.186329617,0.746616892,467,121,0.259045172,23.89270794,7.037501577
670,P,,4.65,,6.32,0.036806377,,62,113,150,0.190763361,0.753283114,490,126,0.25709039,14.95732625,7.897496942
671,P,,4.67,,6.33,0.046797595,,62,113,149,0.191352119,0.758338367,494,100,0.202388181,5.10152227,8.400611351
672,P,,4.67,,6.34,0.056784132,,62,113,149,0.191352119,0.758338367,482,121,0.250985273,17.17616069,6.816238606
673,P,,4.65,,6.35,0.066764992,,62,112,148,0.192540604,0.756705628,494,123,0.248937462,14.71991215,3.213653189
674,P,,4.7,,6.36,0.076739174,,62,111,148,0.193140401,0.749949328,497,122,0.245423456,30.41489011,8.103904925
675,P,,4.65,,6.37,0.086705683,,62,111,147,0.193743946,0.755050677,503,126,0.250447227,27.06959782,7.501984515
676,P,,4.7,,6.38,0.096663522,,62,112,148,0.192540604,0.756705628,499,119,0.238429173,26.10378428,6.878523352
677,P,,4.65,,6.39,0.106611694,,62,113,150,0.190763361,0.753283114,479,124,0.258818618,18.54749721,9.426728937
678,P,,4.63,,6.4,0.116549205,,62,113,149,0.191352119,0.758338367,493,122,0.247414318,24.96881552,6.765336445
679,P,,4.65,,6.41,0.126475061,,61,111,147,0.191216576,0.755050677,514,122,0.237307917,28.61089274,7.393145738
680,P,,4.66,,6.42,0.13638827,,62,112,149,0.191944522,0.751627408,495,128,0.25853363,14.73066177,7.637736334
681,P,,4.68,,6.43,0.14628784,,60,111,149,0.187494141,0.744916449,485,108,0.222634508,18.99760499,9.887595526
682,P,,4.65,,6.44,0.156172782,,60,112,149,0.186910065,0.751627408,480,131,0.272859821,20.76818939,6.554093772
683,P,,4.67,,6.45,0.166042106,,62,112,148,0.192540604,0.756705628,493,130,0.263638207,15.93264563,7.939605067
684,P,,4.65,,6.46,0.175894826,,62,111,147,0.193743946,0.755050677,507,125,0.246499704,30.45699906,7.708784755
685,P,,4.66,,6.47,0.185729957,,60,112,150,0.186329617,0.746616892,464,130,0.280112045,27.33814475,9.062574324
686,P,,4.65,,6.48,0.195546515,,62,112,149,0.191944522,0.751627408,496,125,0.25196533,27.30296313,9.766568925
688,P,,5.38,,6.49,0.205343519,,84,151,181,0.201918223,0.834208055,799,290,0.362908272,14.0184859,7.48245061
689,P,,4.93,,6.5,0.215119988,,84,151,180,0.202404761,0.838842287,803,288,0.358610385,30.6294752,9.918121855
690,P,,4.95,,6.51,0.224874946,,61,111,148,0.190619043,0.749949328,485,122,0.251494537,30.39778473,6.647631995
691,P,,4.93,,6.52,0.234607416,,61,111,147,0.191216576,0.755050677,502,113,0.22505477,29.25352394,5.346882618
692,P,,4.93,,6.53,0.244316426,,62,112,148,0.192540604,0.756705628,499,130,0.260468844,27.80895889,9.455242121
693,P,,4.95,,6.54,0.254001004,,62,112,149,0.191944522,0.751627408,494,122,0.24691358,19.57732878,6.359411769
694,P,,4.99,,6.55,0.263660182,,62,112,148,0.192540604,0.756705628,499,114,0.22841114,27.85795898,8.416228426
695,P,,5.04,,6.56,0.273292995,,62,112,149,0.191944522,0.751627408,488,117,0.239704978,31.32664096,3.615231244
696,P,,5.04,,6.57,0.282898479,,62,112,150,0.191352119,0.746616892,486,109,0.224233697,20.35954192,8.032106729
697,P,,5.04,,6.58,0.292475672,,61,111,147,0.191216576,0.755050677,504,118,0.23408054,25.9576857,7.283761645
698,P,,5.01,,6.59,0.302023619,,62,113,149,0.191352119,0.758338367,487,127,0.26072675,13.15439239,8.918852614
699,P,,5.04,,6.6,0.311541364,,60,112,150,0.186329617,0.746616892,466,122,0.261746406,10.82384768,7.48305662
700,P,,5.04,,6.61,0.321027954,,60,111,149,0.187494141,0.744916449,490,115,0.234645991,4.805543928,9.233152331
701,P,,5.05,,6.62,0.330482442,,62,113,150,0.190763361,0.753283114,474,127,0.267875976,18.57641231,9.83206153
702,P,,5.04,,6.63,0.339903882,,62,112,149,0.191944522,0.751627408,493,125,0.253498276,15.5576358,4.457115491
703,P,,5.01,,6.64,0.349291332,,62,112,148,0.192540604,0.756705628,491,120,0.24434942,25.19504226,9.467894414
704,P,,5.02,,6.65,0.358643853,,62,111,147,0.193743946,0.755050677,511,120,0.234787713,30.67637304,9.461243049
705,P,,5.04,,6.66,0.367960511,,62,113,149,0.191352119,0.758338367,491,119,0.242313175,29.24474992,9.803099257
706,P,,5.02,,6.67,0.377240372,,62,112,148,0.192540604,0.756705628,509,113,0.221960322,18.50206917,9.742833208
707,P,,5.04,,6.68,0.38648251,,62,112,149,0.191944522,0.751627408,494,119,0.240841935,30.73642035,9.816947003
708,P,,5.04,,6.69,0.395685999,,62,113,149,0.191352119,0.758338367,481,110,0.228642694,25.77047769,3.576222574
709,P,,5.04,,6.7,0.404849921,,62,111,148,0.193140401,0.749949328,500,120,0.23995201,22.91957296,7.61154983
710,P,,5.04,,6.71,0.413973357,,62,112,148,0.192540604,0.756705628,494,124,0.250961344,28.93645129,4.196687076
711,P,,5.04,,6.72,0.423055397,,62,112,149,0.191944522,0.751627408,487,114,0.234038185,16.97353257,5.64749102
712,P,,5.04,,6.73,0.432095132,,62,112,148,0.192540604,0.756705628,487,120,0.246355984,14.18518865,7.596579562
713,P,,5.04,,6.74,0.441091657,,62,112,148,0.192540604,0.756705628,495,117,0.236315896,4.396031303,6.306344758
714,P,,5.04,,6.75,0.450044074,,62,113,150,0.190763361,0.753283114,488,121,0.24790002,23.6909695,7.405239678
715,P,,5.01,,6.76,0.458951486,,60,111,149,0.187494141,0.744916449,483,124,0.256675637,25.66448524,5.111946735
716,P,,5.02,,6.77,0.467813004,,62,112,148,0.192540604,0.756705628,496,122,0.245918162,26.38354061,4.77677812
717,P,,5.04,,6.78,0.476627741,,62,112,148,0.192540604,0.756705628,498,130,0.260991769,6.061124172,8.578262752
718,P,,5.04,,6.79,0.485394816,,60,111,148,0.188081878,0.749949328,484,130,0.268539558,30.11329543,3.857259045
719,P,,5.04,,6.8,0.494113351,,63,113,150,0.193245606,0.753283114,475,123,0.258892865,26.81000133,7.59212148
720,P,,4.99,,6.81,0.502782476,,60,112,149,0.186910065,0.751627408,483,114,0.235975988,5.796486491,9.30524968
721,P,,5.01,,6.82,0.511401322,,62,112,148,0.192540604,0.756705628,507,125,0.246499704,13.80775454,9.297768759
722,P,,5.02,,6.83,0.519969029,,60,112,150,0.186329617,0.746616892,477,124,0.259903584,28.88091436,5.124253594
723,P,,5.04,,6.84,0.52848474,,62,112,149,0.191944522,0.751627408,493,123,0.249442304,16.80938809,9.027452004
724,P,,5.04,,6.85,0.536947602,,61,110,146,0.192422952,0.753373057,518,117,0.22582513,30.41002526,9.921541441
725,P,,5.04,,6.86,0.545356771,,62,112,148,0.192540604,0.756705628,506,129,0.254890338,30.0542714,5.937659499
726,P,,5.04,,6.87,0.553711404,,62,111,148,0.193140401,0.749949328,498,121,0.242923108,15.15718775,9.395655124
727,P,,5.04,,6.88,0.562010666,,62,111,147,0.193743946,0.755050677,512,134,0.261667643,4.699450064,8.628549001
728,P,,5.02,,6.89,0.570253728,,62,113,148,0.191944522,0.763461928,495,111,0.224197132,13.844848,2.833167651
729,P,,5.04,,6.9,0.578439764,,61,111,147,0.191216576,0.755050677,510,120,0.235247991,30.44691306,4.449233997
730,P,,5.04,,6.91,0.586567958,,62,112,148,0.192540604,0.756705628,497,125,0.251458459,5.312631732,7.358986317
731,P,,5.02,,6.92,0.594637495,,62,112,148,0.192540604,0.756705628,506,116,0.229203715,29.13624222,7.607483654
732,P,,5.04,,6.93,0.602647568,,62,112,148,0.192540604,0.756705628,497,119,0.239388453,27.59159094,9.854616568
733,P,,5.02,,6.94,0.610597378,,62,113,149,0.191352119,0.758338367,485,125,0.257678829,25.4530393,2.663845662
734,P,,5.02,,6.95,0.618486128,,62,112,149,0.191944522,0.751627408,493,127,0.257554249,22.76611441,7.610406416
735,P,,5.04,,6.96,0.62631303,,62,112,148,0.192540604,0.756705628,494,120,0.242865817,25.53132733,7.100384478
736,P,,5.04,,6.97,0.634077302,,62,112,148,0.192540604,0.756705628,493,120,0.243358345,22.58008237,7.133166882
737,P,,5.02,,6.98,0.641778166,,62,112,149,0.191944522,0.751627408,501,130,0.259429256,27.23845337,7.797637487
738,P,,5.01,,6.99,0.649414853,,62,112,149,0.191944522,0.751627408,502,127,0.252937662,22.82296848,9.307516283
739,P,,5.02,,7,0.656986599,,62,112,148,0.192540604,0.756705628,508,127,0.249950797,23.28653701,9.991484176
740,P,,5.04,,7.01,0.664492647,,62,113,149,0.191352119,0.758338367,487,115,0.236091152,22.42486389,5.130695649
741,P,,5.04,,7.02,0.671932246,,62,112,149,0.191944522,0.751627408,503,119,0.236533492,22.36034884,2.545860005
742,P,,5.04,,7.03,0.679304652,,62,112,149,0.191944522,0.751627408,492,115,0.233692339,27.39419909,9.171388772
743,P,,5.04,,7.04,0.686609129,,62,111,148,0.193140401,0.749949328,507,113,0.222835733,18.6969159,7.232514429
744,P,,5.02,,7.05,0.693844945,,61,113,151,0.187686533,0.748294815,471,128,0.271704521,30.91734057,6.615707421
745,P,,5.02,,7.06,0.701011377,,62,112,148,0.192540604,0.756705628,509,120,0.235710077,23.91841064,9.352372305
746,P,,5.04,,7.07,0.708107709,,62,111,148,0.193140401,0.749949328,503,113,0.224607434,28.67273382,6.710369614
747,P,,5.04,,7.08,0.715133231,,62,112,149,0.191944522,0.751627408,501,116,0.23149072,20.8336384,9.032861569
748,P,,5.04,,7.09,0.722087239,,62,112,148,0.192540604,0.756705628,495,122,0.246414866,6.130558146,8.15016763
749,P,,5.04,,7.1,0.72896904,,62,112,148,0.192540604,0.756705628,493,123,0.249442304,26.72734594,4.201726893
750,P,,5.04,,7.11,0.735777945,,60,112,150,0.186329617,0.746616892,488,120,0.24585126,14.08377398,4.293179727
751,P,,5.02,,7.12,0.742513272,,62,112,148,0.192540604,0.756705628,509,124,0.243567079,25.3980534,5.259672211
752,P,,5.04,,7.13,0.749174348,,62,112,148,0.192540604,0.756705628,494,122,0.24691358,4.989893668,7.621406055
753,P,,5.04,,7.14,0.755760508,,62,111,147,0.193743946,0.755050677,494,107,0.216555353,30.53620933,8.592393668
754,P,,5.04,,7.15,0.762271092,,62,112,148,0.192540604,0.756705628,501,129,0.257433646,5.810527872,9.538062504
755,P,,5.04,,7.16,0.76870545,,62,112,148,0.192540604,0.756705628,488,127,0.260192583,30.11783286,9.728271935
756,P,,5.02,,7.17,0.775062938,,62,111,148,0.193140401,0.749949328,508,123,0.242078331,23.25578246,6.545479141
757,P,,5.04,,7.18,0.78134292,,60,113,151,0.18517947,0.748294815,461,128,0.277597051,16.46551425,7.78896646
758,P,,5.02,,7.19,0.787544769,,62,112,147,0.193140401,0.761852935,497,117,0.235365118,23.15296444,8.733744023
759,P,,5.02,,7.2,0.793667864,,62,112,149,0.191944522,0.751627408,482,115,0.238539722,29.71889205,8.331046536
760,P,,5.04,,7.21,0.799711593,,62,111,148,0.193140401,0.749949328,494,117,0.236794171,17.42091979,8.832651123
761,P,,5.04,,7.22,0.805675351,,62,112,149,0.191944522,0.751627408,496,126,0.253981052,13.29274578,6.335707133
762,P,,5.04,,7.23,0.811558542,,62,113,149,0.191352119,0.758338367,491,124,0.2524944,20.67979134,3.466917711
763,P,,5.04,,7.24,0.817360578,,60,112,150,0.186329617,0.746616892,472,124,0.262656217,23.27939891,9.196009615
764,P,,5.02,,7.25,0.823080879,,62,111,147,0.193743946,0.755050677,504,115,0.228129339,12.83145029,8.381896266
765,P,,5.02,,7.26,0.828718872,,62,112,149,0.191944522,0.751627408,480,128,0.266611123,28.23663245,8.020967999
766,P,,5.01,,7.27,0.834273995,,60,113,151,0.18517947,0.748294815,457,113,0.247210676,29.38014628,9.834855557
767,P,,4.91,,7.28,0.83974569,,62,112,149,0.191944522,0.751627408,489,115,0.235125741,21.60062178,8.490598013
768,P,,4.93,,7.29,0.845133412,,62,112,148,0.192540604,0.756705628,501,111,0.221512672,18.26292102,9.494941079
769,P,,4.95,,7.3,0.850436621,,62,111,148,0.193140401,0.749949328,498,132,0.265007027,22.13120514,9.220228271
770,P,,4.93,,7.31,0.855654787,,62,112,148,0.192540604,0.756705628,499,122,0.244439992,21.002459,5.552872518
771,P,,4.95,,7.32,0.860787388,,62,112,149,0.191944522,0.751627408,483,128,0.264955496,9.320292461,6.286528485
772,P,,4.96,,7.33,0.865833911,,62,113,149,0.191352119,0.758338367,488,127,0.260192583,6.126590529,3.660808344
773,P,,4.98,,7.34,0.870793852,,60,111,150,0.186910065,0.73995067,473,133,0.281124498,9.985767084,7.414704909
774,P,,4.93,,7.35,0.875666714,,62,112,148,0.192540604,0.756705628,496,124,0.249949607,21.79461991,8.8997611
775,P,,4.96,,7.36,0.88045201,,62,112,149,0.191944522,0.751627408,502,118,0.235012946,26.63491519,4.690796566
776,P,,4.95,,7.37,0.885149261,,62,112,149,0.191944522,0.751627408,493,120,0.243358345,9.877913736,6.128747626
777,P,,4.91,,7.38,0.889757998,,62,112,148,0.192540604,0.756705628,504,121,0.24003174,17.45378183,9.87789631
778,P,,4.95,,7.39,0.894277761,,62,112,149,0.191944522,0.751627408,488,116,0.237656218,25.39922395,5.823333918
779,P,,4.95,,7.4,0.898708096,,62,112,148,0.192540604,0.756705628,492,114,0.231660232,29.6134394,6.592250668
780,P,,4.95,,7.41,0.903048561,,62,112,148,0.192540604,0.756705628,508,112,0.220429049,22.61135496,5.058155982
781,P,,4.96,,7.42,0.907298722,,61,111,148,0.190619043,0.749949328,513,110,0.214383161,23.00329753,9.729041191
782,P,,4.95,,7.43,0.911458154,,62,113,149,0.191352119,0.758338367,494,125,0.252985226,26.47328424,9.319705189
783,P,,4.93,,7.44,0.915526441,,62,113,149,0.191352119,0.758338367,489,132,0.269883459,19.80781743,5.26625199
784,P,,4.96,,7.45,0.919503176,,62,111,148,0.193140401,0.749949328,502,128,0.254929297,28.86203793,8.852631769
785,P,,4.93,,7.46,0.923387961,,62,112,149,0.191944522,0.751627408,494,122,0.24691358,26.54723501,6.402532644
786,P,,4.95,,7.47,0.927180409,,62,112,149,0.191944522,0.751627408,491,119,0.242313175,8.854193355,8.039675092
787,P,,4.99,,7.48,0.930880139,,61,112,148,0.190025233,0.756705628,513,132,0.257259793,8.154701161,6.898230264
788,P,,4.93,,7.49,0.934486782,,61,112,151,0.188265794,0.741672737,465,124,0.266609331,23.78056379,6.255987491
789,P,,4.91,,7.5,0.937999977,,62,112,148,0.192540604,0.756705628,498,131,0.262999398,24.54479936,4.962440379
790,P,,4.95,,7.51,0.941419373,,62,113,150,0.190763361,0.753283114,486,121,0.248919975,22.45912506,9.264363077
791,P,,4.96,,7.52,0.944744627,,60,112,151,0.185752763,0.741672737,471,109,0.231373381,13.25514865,7.446121398
792,P,,4.96,,7.53,0.947975408,,62,112,148,0.192540604,0.756705628,495,124,0.250454454,23.23933822,6.26642373
793,P,,4.98,,7.54,0.951111392,,62,112,148,0.192540604,0.756705628,507,120,0.236639716,30.43906832,5.767574722
794,P,,4.93,,7.55,0.954152266,,62,113,149,0.191352119,0.758338367,488,123,0.251997541,16.55692018,7.80121406
795,P,,4.96,,7.56,0.957097726,,61,112,150,0.188848642,0.746616892,478,126,0.263543192,27.86952274,9.923051156
796,P,,4.95,,7.57,0.959947476,,62,112,148,0.192540604,0.756705628,498,124,0.248945995,24.3904753,8.113160575
797,P,,4.93,,7.58,0.962701233,,62,112,148,0.192540604,0.756705628,498,130,0.260991769,21.64428269,9.780760835
798,P,,4.91,,7.59,0.96535872,,62,112,149,0.191944522,0.751627408,490,110,0.224443991,14.17874554,4.169510091
799,P,,4.96,,7.6,0.967919672,,62,112,149,0.191944522,0.751627408,495,121,0.244395072,16.08978492,5.864491905
800,P,,4.96,,7.61,0.970383833,,60,112,150,0.186329617,0.746616892,474,128,0.269985235,25.92979041,9.683366127
801,P,,4.98,,7.62,0.972750956,,62,112,148,0.192540604,0.756705628,501,129,0.257433646,27.08787039,9.13627463
802,P,,4.95,,7.63,0.975020806,,62,113,149,0.191352119,0.758338367,490,124,0.25300959,24.27220967,9.489648151
803,P,,4.96,,7.64,0.977193153,,62,112,149,0.191944522,0.751627408,494,103,0.208459826,20.54070748,5.612676352
804,P,,4.93,,7.65,0.979267783,,62,112,149,0.191944522,0.751627408,490,121,0.24688839,28.4941443,8.608423976
805,P,,4.95,,7.66,0.981244486,,62,111,147,0.193743946,0.755050677,516,119,0.23057547,7.078361894,1.384736022
806,P,,4.95,,7.67,0.983123066,,62,112,149,0.191944522,0.751627408,490,113,0.230565191,22.63737079,9.487060179
807,P,,4.93,,7.68,0.984903334,,60,111,150,0.186910065,0.73995067,479,127,0.265080359,31.03872421,7.472502541
808,P,,4.98,,7.69,0.986585113,,61,112,148,0.190025233,0.756705628,504,116,0.230113073,20.40154947,2.848883975
809,P,,4.96,,7.7,0.988168234,,62,113,150,0.190763361,0.753283114,490,129,0.263211589,1.984068919,9.890385925
810,P,,4.95,,7.71,0.989652539,,62,112,149,0.191944522,0.751627408,491,130,0.264711871,15.12616884,7.035729897
811,P,,4.95,,7.72,0.99103788,,61,111,148,0.190619043,0.749949328,506,118,0.233155503,28.73714991,5.633552119
812,P,,4.95,,7.73,0.992324117,,62,113,150,0.190763361,0.753283114,476,122,0.256248687,13.32916219,3.264802218
813,P,,4.91,,7.74,0.993511123,,62,112,148,0.192540604,0.756705628,498,127,0.254968882,17.24661142,9.624845384
814,P,,4.93,,7.75,0.994598779,,62,112,148,0.192540604,0.756705628,501,117,0.23348633,26.63429243,7.345343144
815,P,,4.93,,7.76,0.995586976,,61,111,147,0.191216576,0.755050677,509,135,0.265173836,10.39941507,9.191355823
816,P,,4.98,,7.77,0.996475615,,62,112,149,0.191944522,0.751627408,496,123,0.247933884,16.84277371,7.215167512
817,P,,4.93,,7.78,0.997264607,,61,111,148,0.190619043,0.749949328,510,133,0.26073319,24.20795463,4.115846737
818,P,,4.95,,7.79,0.997953873,,62,112,148,0.192540604,0.756705628,498,119,0.23890785,30.23742647,6.430090978
819,P,,4.95,,7.8,0.998543345,,62,111,147,0.193743946,0.755050677,500,118,0.235952809,16.36528729,4.724955715
820,P,,4.93,,7.81,0.999032964,,62,112,148,0.192540604,0.756705628,495,129,0.260553424,2.908792195,9.964934009
